"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 16 17:35:41 GMT 2023","Sun Apr 16 17:35:42 GMT 2023","1210","","org.example.portio.LoginPageTest","","org.example.portio.LoginPageTest","testLogout","testLogout()",""
"passed","Sun Apr 16 17:40:24 GMT 2023","Sun Apr 16 17:40:26 GMT 2023","1275","","org.example.portio.CaseStudyPageTest","","org.example.portio.CaseStudyPageTest","testLinkCaseStudyOne","testLinkCaseStudyOne()",""
"passed","Sun Apr 16 17:35:40 GMT 2023","Sun Apr 16 17:35:41 GMT 2023","1014","","org.example.portio.LoginPageTest","","org.example.portio.LoginPageTest","testLoginWithEnter","testLoginWithEnter()",""
"passed","Sun Apr 16 17:35:56 GMT 2023","Sun Apr 16 17:35:57 GMT 2023","1039","","org.example.portio.BaseTest","","org.example.portio.BaseTest","testLinkWork","testLinkWork()",""
"passed","Sun Apr 16 17:39:58 GMT 2023","Sun Apr 16 17:40:00 GMT 2023","2127","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testTermsAndConditionsLink","testTermsAndConditionsLink()",""
"passed","Sun Apr 16 17:37:19 GMT 2023","Sun Apr 16 17:37:20 GMT 2023","1315","","org.example.portio.ProfilePageTest","","org.example.portio.ProfilePageTest","testLinkCaseStudyOne","testLinkCaseStudyOne()",""
"skipped","Sun Apr 16 17:38:47 GMT 2023","Sun Apr 16 17:38:47 GMT 2023","0","","org.example.portio.ServicePageTest","","org.example.portio.ServicePageTest","testQuantityOfSlides2","testQuantityOfSlides2()",""
"passed","Sun Apr 16 17:38:17 GMT 2023","Sun Apr 16 17:38:18 GMT 2023","976","","org.example.portio.WorkPageTest","","org.example.portio.WorkPageTest","testQuantityOfPortfolio","testQuantityOfPortfolio()",""
"passed","Sun Apr 16 17:38:12 GMT 2023","Sun Apr 16 17:38:13 GMT 2023","977","","org.example.portio.WorkPageTest","","org.example.portio.WorkPageTest","testLinkSkills","testLinkSkills()",""
"passed","Sun Apr 16 17:37:49 GMT 2023","Sun Apr 16 17:37:50 GMT 2023","978","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testLinkResume","testLinkResume()",""
"failed","Sun Apr 16 17:36:48 GMT 2023","Sun Apr 16 17:36:58 GMT 2023","9637","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testWriteBlogThemesFile","testWriteBlogThemesFile()",""
"passed","Sun Apr 16 17:38:03 GMT 2023","Sun Apr 16 17:38:04 GMT 2023","957","","org.example.portio.WorkPageTest","","org.example.portio.WorkPageTest","testLinkAbout","testLinkAbout()",""
"passed","Sun Apr 16 17:36:42 GMT 2023","Sun Apr 16 17:36:48 GMT 2023","6417","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testSavePicture2","testSavePicture2()",""
"failed","Sun Apr 16 17:38:22 GMT 2023","Sun Apr 16 17:38:23 GMT 2023","1251","","org.example.portio.RegisterPageTest","","org.example.portio.RegisterPageTest","testRegistrationWithMissingPassword","testRegistrationWithMissingPassword()",""
"passed","Sun Apr 16 17:40:45 GMT 2023","Sun Apr 16 17:40:46 GMT 2023","971","","org.example.portio.SkillsPageTest","","org.example.portio.SkillsPageTest","testLinkAbout","testLinkAbout()",""
"passed","Sun Apr 16 17:38:47 GMT 2023","Sun Apr 16 17:38:48 GMT 2023","955","","org.example.portio.AboutPageTest","","org.example.portio.AboutPageTest","testLinkContact","testLinkContact()",""
"passed","Sun Apr 16 17:38:41 GMT 2023","Sun Apr 16 17:38:47 GMT 2023","6235","","org.example.portio.ServicePageTest","","org.example.portio.ServicePageTest","testMoveSlider","testMoveSlider()",""
"passed","Sun Apr 16 17:38:25 GMT 2023","Sun Apr 16 17:38:26 GMT 2023","1255","","org.example.portio.ServicePageTest","","org.example.portio.ServicePageTest","testLinkCaseStudyOne","testLinkCaseStudyOne()",""
"passed","Sun Apr 16 17:37:41 GMT 2023","Sun Apr 16 17:37:48 GMT 2023","6335","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testButtonSeeAllPosts","testButtonSeeAllPosts()",""
"failed","Sun Apr 16 17:40:05 GMT 2023","Sun Apr 16 17:40:07 GMT 2023","1623","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testPrivacyAndPolicyLink","testPrivacyAndPolicyLink()",""
"passed","Sun Apr 16 17:40:27 GMT 2023","Sun Apr 16 17:40:33 GMT 2023","6375","","org.example.portio.CaseStudyPageTest","","org.example.portio.CaseStudyPageTest","testButtonSeeAllPosts","testButtonSeeAllPosts()",""
"passed","Sun Apr 16 17:38:40 GMT 2023","Sun Apr 16 17:38:41 GMT 2023","1455","","org.example.portio.ServicePageTest","","org.example.portio.ServicePageTest","testSlider","testSlider()",""
"passed","Sun Apr 16 17:39:28 GMT 2023","Sun Apr 16 17:39:29 GMT 2023","946","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testLinkBlog","testLinkBlog()",""
"passed","Sun Apr 16 17:38:51 GMT 2023","Sun Apr 16 17:38:57 GMT 2023","6395","","org.example.portio.AboutPageTest","","org.example.portio.AboutPageTest","testButtonSeeAllPosts","testButtonSeeAllPosts()",""
"failed","Sun Apr 16 17:36:01 GMT 2023","Sun Apr 16 17:36:03 GMT 2023","1288","","org.example.portio.ContactPageTest","","org.example.portio.ContactPageTest","testNavigateFromContactPageBackToHomePage","testNavigateFromContactPageBackToHomePage()",""
"passed","Sun Apr 16 17:35:25 GMT 2023","Sun Apr 16 17:35:36 GMT 2023","11109","","org.example.portio.LoginPageTest","","org.example.portio.LoginPageTest","testLoginWithWrongPassword","testLoginWithWrongPassword()",""
"passed","Sun Apr 16 17:41:00 GMT 2023","Sun Apr 16 17:41:01 GMT 2023","989","","org.example.portio.SkillsPageTest","","org.example.portio.SkillsPageTest","testGetSkillTypes","testGetSkillTypes()",""
"failed","Sun Apr 16 17:37:54 GMT 2023","Sun Apr 16 17:37:56 GMT 2023","1497","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testYearsOfExperience","testYearsOfExperience()",""
"passed","Sun Apr 16 17:40:46 GMT 2023","Sun Apr 16 17:40:52 GMT 2023","6268","","org.example.portio.SkillsPageTest","","org.example.portio.SkillsPageTest","testButtonSeeAllPosts","testButtonSeeAllPosts()",""
"passed","Sun Apr 16 17:36:08 GMT 2023","Sun Apr 16 17:36:09 GMT 2023","998","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testLinkAbout","testLinkAbout()",""
"passed","Sun Apr 16 17:40:18 GMT 2023","Sun Apr 16 17:40:24 GMT 2023","5680","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testTwitterLink","testTwitterLink()",""
"passed","Sun Apr 16 17:39:02 GMT 2023","Sun Apr 16 17:39:03 GMT 2023","1526","","org.example.portio.AboutPageTest","","org.example.portio.AboutPageTest","testSetProfile","testSetProfile()",""
"passed","Sun Apr 16 17:37:28 GMT 2023","Sun Apr 16 17:37:29 GMT 2023","1005","","org.example.portio.ProfilePageTest","","org.example.portio.ProfilePageTest","testLinkResume","testLinkResume()",""
"failed","Sun Apr 16 17:37:34 GMT 2023","Sun Apr 16 17:37:36 GMT 2023","2171","","org.example.portio.ProfilePageTest","","org.example.portio.ProfilePageTest","testProfileUsername","testProfileUsername()",""
"passed","Sun Apr 16 17:38:35 GMT 2023","Sun Apr 16 17:38:36 GMT 2023","945","","org.example.portio.ServicePageTest","","org.example.portio.ServicePageTest","testLinkSkills","testLinkSkills()",""
"passed","Sun Apr 16 17:35:39 GMT 2023","Sun Apr 16 17:35:40 GMT 2023","695","","org.example.portio.LoginPageTest","","org.example.portio.LoginPageTest","testLoginWithoutRegistration","testLoginWithoutRegistration()",""
"passed","Sun Apr 16 17:37:52 GMT 2023","Sun Apr 16 17:37:53 GMT 2023","934","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testLinkWork","testLinkWork()",""
"passed","Sun Apr 16 17:40:57 GMT 2023","Sun Apr 16 17:40:59 GMT 2023","1506","","org.example.portio.SkillsPageTest","","org.example.portio.SkillsPageTest","testSetProfile","testSetProfile()",""
"passed","Sun Apr 16 17:37:51 GMT 2023","Sun Apr 16 17:37:52 GMT 2023","961","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testLinkBlog","testLinkBlog()",""
"passed","Sun Apr 16 17:37:30 GMT 2023","Sun Apr 16 17:37:31 GMT 2023","954","","org.example.portio.ProfilePageTest","","org.example.portio.ProfilePageTest","testLinkBlog","testLinkBlog()",""
"passed","Sun Apr 16 17:36:09 GMT 2023","Sun Apr 16 17:36:16 GMT 2023","6337","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testButtonSeeAllPosts","testButtonSeeAllPosts()",""
"passed","Sun Apr 16 17:35:36 GMT 2023","Sun Apr 16 17:35:38 GMT 2023","1736","","org.example.portio.LoginPageTest","","org.example.portio.LoginPageTest","testLogin","testLogin()",""
"passed","Sun Apr 16 17:40:26 GMT 2023","Sun Apr 16 17:40:27 GMT 2023","904","","org.example.portio.CaseStudyPageTest","","org.example.portio.CaseStudyPageTest","testLinkAbout","testLinkAbout()",""
"passed","Sun Apr 16 17:39:30 GMT 2023","Sun Apr 16 17:39:32 GMT 2023","1508","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testSetProfile","testSetProfile()",""
"failed","Sun Apr 16 17:39:39 GMT 2023","Sun Apr 16 17:39:41 GMT 2023","1690","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testFrequentlyAskedQuestionLink","testFrequentlyAskedQuestionLink()",""
"passed","Sun Apr 16 17:36:00 GMT 2023","Sun Apr 16 17:36:01 GMT 2023","1287","","org.example.portio.ContactPageTest","","org.example.portio.ContactPageTest","testNavigateToContactPageWithHireMeButton","testNavigateToContactPageWithHireMeButton()",""
"passed","Sun Apr 16 17:39:18 GMT 2023","Sun Apr 16 17:39:19 GMT 2023","992","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testLinkAbout","testLinkAbout()",""
"passed","Sun Apr 16 17:37:40 GMT 2023","Sun Apr 16 17:37:41 GMT 2023","949","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testLinkAbout","testLinkAbout()",""
"passed","Sun Apr 16 17:37:38 GMT 2023","Sun Apr 16 17:37:39 GMT 2023","975","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testLinkContact","testLinkContact()",""
"passed","Sun Apr 16 17:38:11 GMT 2023","Sun Apr 16 17:38:12 GMT 2023","990","","org.example.portio.WorkPageTest","","org.example.portio.WorkPageTest","testLinkResume","testLinkResume()",""
"passed","Sun Apr 16 17:38:10 GMT 2023","Sun Apr 16 17:38:11 GMT 2023","1022","","org.example.portio.WorkPageTest","","org.example.portio.WorkPageTest","testLinkService","testLinkService()",""
"passed","Sun Apr 16 17:40:41 GMT 2023","Sun Apr 16 17:40:43 GMT 2023","1911","","org.example.portio.CaseStudyPageTest","","org.example.portio.CaseStudyPageTest","testClickOnNextCase","testClickOnNextCase()",""
"passed","Sun Apr 16 17:38:57 GMT 2023","Sun Apr 16 17:38:58 GMT 2023","1014","","org.example.portio.AboutPageTest","","org.example.portio.AboutPageTest","testLinkService","testLinkService()",""
