"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Apr 09 17:40:01 GMT 2023","Sun Apr 09 17:40:01 GMT 2023","204","","org.example.portio.PortioTest","","org.example.portio.PortioTest","testClickOnNextCase","testClickOnNextCase()",""
"broken","Sun Apr 09 17:39:59 GMT 2023","Sun Apr 09 17:39:59 GMT 2023","207","","org.example.portio.PortioTest","","org.example.portio.PortioTest","testRegistrationWithMissingPassword","testRegistrationWithMissingPassword()",""
"broken","Sun Apr 09 17:40:00 GMT 2023","Sun Apr 09 17:40:00 GMT 2023","203","","org.example.portio.PortioTest","","org.example.portio.PortioTest","testLoginWithEnter","testLoginWithEnter()",""
"broken","Sun Apr 09 17:39:55 GMT 2023","Sun Apr 09 17:39:57 GMT 2023","1080","","org.example.portio.PortioTest","","org.example.portio.PortioTest","testLoginWithWrongPassword","testLoginWithWrongPassword()",""
"broken","Sun Apr 09 17:40:01 GMT 2023","Sun Apr 09 17:40:01 GMT 2023","203","","org.example.portio.PortioTest","","org.example.portio.PortioTest","testLinkWork","testLinkWork()",""
"broken","Sun Apr 09 17:39:59 GMT 2023","Sun Apr 09 17:40:00 GMT 2023","204","","org.example.portio.PortioTest","","org.example.portio.PortioTest","testRegistrationWithWrongEmail","testRegistrationWithWrongEmail()",""
"broken","Sun Apr 09 17:40:00 GMT 2023","Sun Apr 09 17:40:01 GMT 2023","203","","org.example.portio.PortioTest","","org.example.portio.PortioTest","testLogout","testLogout()",""
"broken","Sun Apr 09 17:39:57 GMT 2023","Sun Apr 09 17:39:57 GMT 2023","199","","org.example.portio.PortioTest","","org.example.portio.PortioTest","testNavigateToContactPageWithHireMeButton","testNavigateToContactPageWithHireMeButton()",""
"broken","Sun Apr 09 17:39:58 GMT 2023","Sun Apr 09 17:39:58 GMT 2023","204","","org.example.portio.PortioTest","","org.example.portio.PortioTest","testLoginWithMissingUsername","testLoginWithMissingUsername()",""
"broken","Sun Apr 09 17:39:58 GMT 2023","Sun Apr 09 17:39:58 GMT 2023","203","","org.example.portio.PortioTest","","org.example.portio.PortioTest","testContactForm","testContactForm()",""
"broken","Sun Apr 09 17:40:00 GMT 2023","Sun Apr 09 17:40:00 GMT 2023","203","","org.example.portio.PortioTest","","org.example.portio.PortioTest","testCaseStudyOneLink","testCaseStudyOneLink()",""
"broken","Sun Apr 09 17:39:59 GMT 2023","Sun Apr 09 17:39:59 GMT 2023","204","","org.example.portio.PortioTest","","org.example.portio.PortioTest","testDeleteAccount","testDeleteAccount()",""
"broken","Sun Apr 09 17:39:58 GMT 2023","Sun Apr 09 17:39:58 GMT 2023","208","","org.example.portio.PortioTest","","org.example.portio.PortioTest","testQuantityOfPortfolio","testQuantityOfPortfolio()",""
"broken","Sun Apr 09 17:39:57 GMT 2023","Sun Apr 09 17:39:57 GMT 2023","205","","org.example.portio.PortioTest","","org.example.portio.PortioTest","testLogin","testLogin()",""
"broken","Sun Apr 09 17:39:57 GMT 2023","Sun Apr 09 17:39:57 GMT 2023","206","","org.example.portio.PortioTest","","org.example.portio.PortioTest","testNavigateFromContactPageBackToHomePage","testNavigateFromContactPageBackToHomePage()",""
"broken","Sun Apr 09 17:40:00 GMT 2023","Sun Apr 09 17:40:00 GMT 2023","204","","org.example.portio.PortioTest","","org.example.portio.PortioTest","testNavigateToContactPageWithContactMeButton","testNavigateToContactPageWithContactMeButton()",""
"broken","Sun Apr 09 17:39:57 GMT 2023","Sun Apr 09 17:39:57 GMT 2023","206","","org.example.portio.PortioTest","","org.example.portio.PortioTest","testClickOnNextArrow","testClickOnNextArrow()",""
"broken","Sun Apr 09 17:39:59 GMT 2023","Sun Apr 09 17:39:59 GMT 2023","188","","org.example.portio.PortioTest","","org.example.portio.PortioTest","testContactFormWithoutCheckingCheckbox","testContactFormWithoutCheckingCheckbox()",""
"broken","Sun Apr 09 17:39:59 GMT 2023","Sun Apr 09 17:39:59 GMT 2023","182","","org.example.portio.PortioTest","","org.example.portio.PortioTest","testLoginWithoutRegistration","testLoginWithoutRegistration()",""
"broken","Sun Apr 09 17:39:58 GMT 2023","Sun Apr 09 17:39:59 GMT 2023","204","","org.example.portio.PortioTest","","org.example.portio.PortioTest","testRegistration","testRegistration()",""
"broken","Sun Apr 09 17:40:01 GMT 2023","Sun Apr 09 17:40:01 GMT 2023","204","","org.example.portio.PortioTest","","org.example.portio.PortioTest","testSetProfile","testSetProfile()",""
"broken","Sun Apr 09 17:40:00 GMT 2023","Sun Apr 09 17:40:00 GMT 2023","204","","org.example.portio.PortioTest","","org.example.portio.PortioTest","testContentOfPortfolio","testContentOfPortfolio()",""
"broken","Sun Apr 09 17:39:58 GMT 2023","Sun Apr 09 17:39:58 GMT 2023","205","","org.example.portio.PortioTest","","org.example.portio.PortioTest","testProfileUsername","testProfileUsername()",""
